dup_group,directory,filename_min,filename_max,modified_time_mean,file_count
photo/mette iphone dec 13photo/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/iphone mette 141107/860OKMZO,IMG_0761.JPG,IMG_0761.JPG,2013-05-10 10:54:50.000000,1
photo/mette iphone dec 13photo/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/iphonemette 150925/860OKMZO,IMG_0761.JPG,IMG_0761.JPG,2013-05-10 10:54:50.000000,1
photo/mette iphone dec 13photo/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/mette,IMG_20130510_105446.jpg,IMG_20130510_105446.jpg,2013-05-10 10:54:46.000000,1
photo/mette iphone dec 13photo/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/mette iphone dec 13,IMG_20130510_105446.jpg,IMG_20130510_105446.jpg,2013-05-10 10:54:46.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/2013/Iphone mette 2013,IMG_20130708_170727.JPG,IMG_20130708_170727.JPG,2013-07-08 17:07:27.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/2014-10-11,IMG_1009.JPG,IMG_1009.JPG,2013-07-08 19:07:28.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/DCIM/823WGTMA/Island,IMG_1009.JPG,IMG_1009.JPG,2013-07-08 19:07:28.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/iphone mette 141107/823WGTMA,IMG_1009.JPG,IMG_1009.JPG,2013-07-08 19:07:28.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/iphonemette 150925/823WGTMA,IMG_1009.JPG,IMG_1009.JPG,2013-07-08 19:07:28.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/mette,IMG_20130708_170727.jpg,IMG_20130708_170727.jpg,2013-07-08 17:07:27.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/823WGTMA/Islandphoto/iphonemette 150925/823WGTMAphoto/2013/Iphone mette 2013photo/iphone mette 141107/823WGTMAphoto/2014-10-11,photo/mette iphone dec 13,IMG_20130708_170727.jpg,IMG_20130708_170727.jpg,2013-07-08 17:07:27.000000,1
photo/mette iphone dec 13photo/mettephoto/DCIM/860OKMZOphoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/iphonemette 150925/860OKMZO,photo/2013/Iphone mette 2013,IMG_20130211_205614.JPG,IMG_20130211_205614.JPG,2013-02-11 20:56:14.000000,1
photo/mette iphone dec 13photo/iphonemette 150925/823WGTMAphoto/iphone mette 141107/823WGTMAphoto/2014-10-11photo/DCIM/823WGTMA/Islandphoto/2013/Iphone mette 2013photo/mette,photo/iphone mette 141107/823WGTMA,IMG_1028.JPG,IMG_1028.JPG,2013-07-10 13:38:01.000000,1
photo/mette iphone dec 13photo/iphonemette 150925/823WGTMAphoto/iphone mette 141107/823WGTMAphoto/2014-10-11photo/DCIM/823WGTMA/Islandphoto/2013/Iphone mette 2013photo/mette,photo/2014-10-11,IMG_1028.JPG,IMG_1028.JPG,2013-07-10 13:38:01.000000,1
photo/mettephoto/mette iphone dec 13photo/iphonemette 150925/823WGTMAphoto/iphone mette 141107/823WGTMAphoto/2014-10-11photo/2013/Iphone mette 2013photo/DCIM/823WGTMA/Kreta 2013,photo/iphonemette 150925/823WGTMA,IMG_1062.JPG,IMG_1062.JPG,2013-07-22 13:30:58.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012photo/DCIM/860OKMZO,photo/mette iphone dec 13,IMG_20120915_165435.jpg,IMG_20120915_165435.jpg,2012-09-15 16:54:35.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/iphone mette 141107/860OKMZOphoto/2014-10-11photo/2013/Iphone mette 2013,photo/2014-10-11,IMG_0809.JPG,IMG_0809.JPG,2013-05-30 09:07:30.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/iphone mette 141107/860OKMZOphoto/2014-10-11photo/2013/Iphone mette 2013,photo/DCIM/860OKMZO,IMG_0809.JPG,IMG_0809.JPG,2013-05-30 09:07:30.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/iphone mette 141107/860OKMZOphoto/2014-10-11photo/2013/Iphone mette 2013,photo/iphone mette 141107/860OKMZO,IMG_0809.JPG,IMG_0809.JPG,2013-05-30 09:07:30.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/iphone mette 141107/860OKMZOphoto/2014-10-11photo/2013/Iphone mette 2013,photo/mette,IMG_20130530_090728.jpg,IMG_20130530_090728.jpg,2013-05-30 09:07:28.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/iphone mette 141107/860OKMZOphoto/2014-10-11photo/2013/Iphone mette 2013,photo/mette iphone dec 13,IMG_20130530_090728.jpg,IMG_20130530_090728.jpg,2013-05-30 09:07:28.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2013/Iphone mette 2013photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/2013/Iphone mette 2013,IMG_20131031_121706.JPG,IMG_20131031_121706.JPG,2013-10-31 12:17:06.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2013/Iphone mette 2013photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/2014-10-11,IMG_1156.JPG,IMG_1156.JPG,2013-10-31 12:17:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2013/Iphone mette 2013photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/DCIM/823WGTMA,IMG_1156.JPG,IMG_1156.JPG,2013-10-31 12:17:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2013/Iphone mette 2013photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/iphone mette 141107/823WGTMA,IMG_1156.JPG,IMG_1156.JPG,2013-10-31 12:17:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2013/Iphone mette 2013photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/iphonemette 150925/823WGTMA,IMG_1156.JPG,IMG_1156.JPG,2013-10-31 12:17:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/823WGTMAphoto/DCIM/823WGTMAphoto/2013/Iphone mette 2013photo/2014-10-11photo/iphonemette 150925/823WGTMA,photo/mette iphone dec 13,IMG_20131031_121706.jpg,IMG_20131031_121706.jpg,2013-10-31 12:17:06.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012photo/DCIM/860OKMZO,photo/2012/Iphone mette 2012,IMG_20120915_165435.JPG,IMG_20120915_165435.JPG,2012-09-15 16:54:35.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012photo/DCIM/860OKMZO,photo/DCIM/860OKMZO,IMG_0447.JPG,IMG_0447.JPG,2012-09-15 16:54:36.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012photo/DCIM/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0447.JPG,IMG_0447.JPG,2012-09-15 16:54:36.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/2013/Iphone mette 2013,IMG_20130707_130606.JPG,IMG_20130707_130606.JPG,2013-07-07 13:06:06.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/mette iphone dec 13,IMG_20130531_085852.jpg,IMG_20130531_085852.jpg,2013-05-31 08:58:52.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/2014-10-11,IMG_0992.JPG,IMG_0992.JPG,2013-07-07 15:06:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/DCIM/860OKMZO,IMG_0992.JPG,IMG_0992.JPG,2013-07-07 15:06:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/iphone mette 141107/860OKMZO,IMG_0992.JPG,IMG_0992.JPG,2013-07-07 15:06:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/iphonemette 150925/860OKMZO,IMG_0992.JPG,IMG_0992.JPG,2013-07-07 15:06:07.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/mette,IMG_20130707_130606.jpg,IMG_20130707_130606.jpg,2013-07-07 13:06:06.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2014-10-11,photo/mette iphone dec 13,IMG_20130707_130606.jpg,IMG_20130707_130606.jpg,2013-07-07 13:06:06.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/2013/Iphone mette 2013,IMG_20130602_212518.JPG,IMG_20130602_212518.JPG,2013-06-02 21:25:18.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/2014-10-11,IMG_0858.JPG,IMG_0858.JPG,2013-06-02 22:25:21.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/DCIM/860OKMZO,IMG_0858.JPG,IMG_0858.JPG,2013-06-02 22:25:21.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0858.JPG,IMG_0858.JPG,2013-06-02 22:25:21.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/iphonemette 150925/860OKMZO,IMG_0858.JPG,IMG_0858.JPG,2013-06-02 22:25:21.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/mette,IMG_20130602_212518.jpg,IMG_20130602_212518.jpg,2013-06-02 21:25:18.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2013/Iphone mette 2013photo/mettephoto/iphonemette 150925/860OKMZOphoto/2014-10-11photo/DCIM/860OKMZO,photo/mette iphone dec 13,IMG_20130602_212518.jpg,IMG_20130602_212518.jpg,2013-06-02 21:25:18.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mettephoto/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/2013/Iphone mette 2013,IMG_20130410_100435.JPG,IMG_20130410_100435.JPG,2013-04-10 10:04:35.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/iphone mette 141107/860OKMZOphoto/2014-10-11photo/2013/Iphone mette 2013,photo/2013/Iphone mette 2013,IMG_20130530_090728.JPG,IMG_20130530_090728.JPG,2013-05-30 09:07:28.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/mette,IMG_20130531_085852.jpg,IMG_20130531_085852.jpg,2013-05-31 08:58:52.000000,1
photo/mette iphone dec 13photo/iphonemette 150925/823WGTMAphoto/iphone mette 141107/823WGTMAphoto/2014-10-11photo/DCIM/823WGTMA/Islandphoto/2013/Iphone mette 2013photo/mette,photo/2013/Iphone mette 2013,IMG_20130710_113756.JPG,IMG_20130710_113756.JPG,2013-07-10 11:37:56.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/DCIM/860OKMZO,IMG_0878.JPG,IMG_0878.JPG,2013-06-15 16:18:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/2013/Iphone mette 2013,IMG_20130518_135351.JPG,IMG_20130518_135351.JPG,2013-05-18 13:53:51.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/2014-10-11,IMG_0787.JPG,IMG_0787.JPG,2013-05-18 13:53:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/DCIM/860OKMZO,IMG_0787.JPG,IMG_0787.JPG,2013-05-18 13:53:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/iphone mette 141107/860OKMZO,IMG_0787.JPG,IMG_0787.JPG,2013-05-18 13:53:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/iphonemette 150925/860OKMZO,IMG_0787.JPG,IMG_0787.JPG,2013-05-18 13:53:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/mette,IMG_20130518_135351.jpg,IMG_20130518_135351.jpg,2013-05-18 13:53:51.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mette,photo/mette iphone dec 13,IMG_20130518_135351.jpg,IMG_20130518_135351.jpg,2013-05-18 13:53:51.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012,photo/2012/Iphone mette 2012,IMG_20120622_195730.JPG,IMG_20120622_195730.JPG,2012-06-22 19:57:30.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012,photo/DCIM/860OKMZO,IMG_0272.JPG,IMG_0272.JPG,2012-06-22 19:57:31.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012,photo/iphone mette 141107/860OKMZO,IMG_0272.JPG,IMG_0272.JPG,2012-06-22 19:57:31.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012,photo/iphonemette 150925/860OKMZO,IMG_0272.JPG,IMG_0272.JPG,2012-06-22 19:57:31.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012,photo/mette iphone dec 13,IMG_20120622_195730.jpg,IMG_20120622_195730.jpg,2012-06-22 19:57:30.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/2013/Iphone mette 2013,IMG_20130615_151853.JPG,IMG_20130615_151853.JPG,2013-06-15 15:18:53.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/2014-10-11,IMG_0878.JPG,IMG_0878.JPG,2013-06-15 16:18:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/iphone mette 141107/860OKMZO,IMG_0878.JPG,IMG_0878.JPG,2013-06-15 16:18:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/iphonemette 150925/860OKMZO,IMG_0817.JPG,IMG_0817.JPG,2013-05-31 08:58:53.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/iphonemette 150925/860OKMZO,IMG_0878.JPG,IMG_0878.JPG,2013-06-15 16:18:54.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/mette,IMG_20130615_151853.jpg,IMG_20130615_151853.jpg,2013-06-15 15:18:53.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11,photo/mette iphone dec 13,IMG_20130615_151853.jpg,IMG_20130615_151853.jpg,2013-06-15 15:18:53.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/2013/Iphone mette 2013,IMG_20130601_094112.JPG,IMG_20130601_094112.JPG,2013-06-01 09:41:12.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/2014-10-11,IMG_0827.JPG,IMG_0827.JPG,2013-06-01 09:41:14.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/DCIM/860OKMZO,IMG_0827.JPG,IMG_0827.JPG,2013-06-01 09:41:14.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0827.JPG,IMG_0827.JPG,2013-06-01 09:41:14.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/iphonemette 150925/860OKMZO,IMG_0827.JPG,IMG_0827.JPG,2013-06-01 09:41:14.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/mette,IMG_20130601_094112.jpg,IMG_20130601_094112.jpg,2013-06-01 09:41:12.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2013/Iphone mette 2013photo/2014-10-11photo/iphone mette 141107/860OKMZO,photo/mette iphone dec 13,IMG_20130601_094112.jpg,IMG_20130601_094112.jpg,2013-06-01 09:41:12.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/2013/Iphone mette 2013,IMG_20130531_085852.JPG,IMG_20130531_085852.JPG,2013-05-31 08:58:52.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/2014-10-11,IMG_0817.JPG,IMG_0817.JPG,2013-05-31 08:58:53.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/DCIM/860OKMZO,IMG_0817.JPG,IMG_0817.JPG,2013-05-31 08:58:53.000000,1
photo/mette iphone dec 13photo/DCIM/860OKMZOphoto/mettephoto/2014-10-11photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/2013/Iphone mette 2013,photo/iphone mette 141107/860OKMZO,IMG_0817.JPG,IMG_0817.JPG,2013-05-31 08:58:53.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mettephoto/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/2014-10-11,IMG_0744.JPG,IMG_0744.JPG,2013-04-10 10:04:35.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mettephoto/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/DCIM/860OKMZO,IMG_0744.JPG,IMG_0744.JPG,2013-04-10 10:04:35.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/2014-10-11photo/mettephoto/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0744.JPG,IMG_0744.JPG,2013-04-10 10:04:35.000000,1
photo/mette iphone dec 13photo/iphone mette sept 2015photo/DCIM/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/iphone mette 141107/860OKMZOphoto/2012/Iphone mette 2012,photo/iphone mette sept 2015,IMG_20120505_181852.JPG,IMG_20120505_181852.JPG,2012-05-05 18:18:52.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2014-10-11photo/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/iphone mette 141107/860OKMZO,IMG_0910.JPG,IMG_0910.JPG,2013-06-15 20:57:46.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2014-10-11photo/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/iphonemette 150925/860OKMZO,IMG_0910.JPG,IMG_0910.JPG,2013-06-15 20:57:46.000000,1
photo/mette iphone dec 13photo/iphone mette 141107/860OKMZOphoto/iphonemette 150925/860OKMZOphoto/mettephoto/2014-10-11photo/2013/Iphone mette 2013photo/DCIM/860OKMZO,photo/mette,IMG_20130615_195744(1).jpg,IMG_20130615_195744(1).jpg,2013-06-15 19:57:44.000000,1
